begin_date,disaster,unadjusted_cost_capped,deaths
1980-04-10,Flooding,706.8,30
1980-08-07,Tropical Cyclone,590.0,13
1980-06-01,Drought,6432.0,1260
1981-01-12,Freeze,572.0,0
1981-05-05,Severe Storm,401.4,20
1982-01-08,Winter Storm,662.0,85
1982-04-02,Severe Storm,483.2,33
1982-05-31,Severe Storm,479.9,30
1982-12-01,Flooding,1536.1,45
1982-12-13,Flooding,1499.6,50
1983-08-17,Tropical Cyclone,3000.0,21
1983-06-01,Drought,2964.1,0
1983-09-29,Flooding,400.0,14
1983-12-15,Freeze,2005.8,151
1984-03-27,Severe Storm,603.1,80
1984-06-13,Severe Storm,446.2,1
1985-01-20,Freeze,1200.0,0
1985-01-19,Winter Storm,836.9,150
1985-05-31,Severe Storm,600.0,89
1985-08-30,Tropical Cyclone,1297.4,4
1985-09-26,Tropical Cyclone,856.1,11
1985-10-27,Tropical Cyclone,1496.7,63
1985-11-03,Flooding,1400.0,62
1986-02-14,Severe Storm,529.8,13
1986-06-01,Drought,1803.6,100
1986-09-10,Flooding,400.0,10
1988-06-01,Drought,6432.0,454
1989-05-01,Severe Storm,551.5,21
1989-06-26,Tropical Cyclone,585.0,11
1989-09-21,Tropical Cyclone,6432.0,86
1989-06-01,Drought,3003.2,0
1989-12-23,Freeze,2000.0,10
1989-12-21,Winter Storm,680.0,100
1990-05-11,Flooding,1006.9,13
1990-07-11,Severe Storm,820.1,0
1990-06-01,Wildfire,715.0,17
1990-12-18,Freeze,3400.0,0
1991-03-26,Severe Storm,645.0,0
1991-08-18,Tropical Cyclone,1502.9,18
1991-03-01,Drought,3008.5,0
1991-10-01,Wildfire,3300.0,25
1992-03-24,Severe Storm,804.3,0
1992-04-28,Severe Storm,954.4,0
1992-06-19,Severe Storm,748.0,0
1992-08-23,Tropical Cyclone,6432.0,61
1992-09-11,Tropical Cyclone,3100.0,7
1992-11-21,Severe Storm,657.0,26
1992-12-10,Winter Storm,2483.0,19
1993-03-11,Winter Storm,5527.0,270
1993-07-08,Severe Storm,644.0,1
1993-06-27,Flooding,6432.0,48
1993-06-01,Drought,1258.0,16
1993-09-01,Wildfire,1371.5,4
1994-01-17,Winter Storm,1040.0,70
1994-02-08,Winter Storm,2997.5,9
1994-04-25,Severe Storm,985.1,3
1994-07-07,Tropical Cyclone,998.5,32
1994-10-16,Flooding,1000.0,19
1994-06-01,Wildfire,725.0,0
1995-01-01,Flooding,2500.0,27
1995-04-28,Severe Storm,575.0,0
1995-05-05,Severe Storm,5486.5,32
1995-08-01,Tropical Cyclone,850.0,6
1995-09-15,Tropical Cyclone,2100.0,13
1995-07-01,Drought,984.0,872
1995-10-04,Tropical Cyclone,4689.0,27
1996-01-01,Winter Storm,3003.0,187
1996-02-07,Flooding,1008.3,9
1996-03-01,Drought,1791.5,0
1996-09-05,Tropical Cyclone,5007.0,37
1996-10-19,Flooding,676.0,1
1997-01-01,Flooding,3017.0,36
1997-02-28,Severe Storm,977.5,67
1997-02-03,Flooding,3676.5,11
1998-01-05,Winter Storm,1401.8,16
1997-12-01,Severe Storm,1004.5,132
1998-05-15,Severe Storm,1631.3,1
1998-05-30,Severe Storm,1138.4,20
1998-06-20,Severe Storm,894.0,12
1998-08-08,Tropical Cyclone,700.0,2
1998-08-27,Tropical Cyclone,980.0,3
1998-06-01,Drought,3528.0,200
1998-09-20,Tropical Cyclone,5984.5,16
1998-10-16,Flooding,942.1,31
1998-12-20,Freeze,2500.0,0
1999-01-01,Winter Storm,1032.5,25
1999-01-13,Winter Storm,882.0,0
1999-05-03,Severe Storm,2012.1,55
1999-06-01,Drought,2498.9,502
1999-09-14,Tropical Cyclone,6432.0,77
2000-01-21,Winter Storm,706.0,4
2000-03-28,Severe Storm,690.0,0
2000-03-01,Wildfire,1075.0,0
2000-10-03,Flooding,900.0,3
2000-03-01,Drought,4997.2,140
2001-04-06,Severe Storm,3094.8,3
2001-04-30,Severe Storm,671.0,0
2001-06-05,Tropical Cyclone,6432.0,43
2002-04-27,Severe Storm,2093.8,7
2002-08-01,Tropical Cyclone,1104.5,2
2002-09-25,Tropical Cyclone,1150.0,5
2002-11-09,Severe Storm,720.0,28
2002-09-01,Wildfire,1322.8,21
2002-03-01,Drought,6432.0,0
2003-04-04,Severe Storm,2006.3,3
2003-05-03,Severe Storm,4128.4,51
2003-07-04,Severe Storm,858.1,7
2003-07-21,Severe Storm,1008.2,7
2003-09-18,Tropical Cyclone,5484.0,55
2003-09-01,Wildfire,3890.4,22
2003-03-01,Drought,5017.7,35
2004-05-21,Severe Storm,1013.9,4
2004-06-08,Severe Storm,695.0,0
2004-08-13,Tropical Cyclone,6432.0,35
2004-09-03,Tropical Cyclone,6432.0,48
2004-09-12,Tropical Cyclone,6432.0,57
2004-09-15,Tropical Cyclone,6432.0,28
2005-03-24,Severe Storm,865.0,0
2005-07-09,Tropical Cyclone,2495.0,15
2005-08-25,Tropical Cyclone,6432.0,1833
2005-03-01,Drought,1474.8,0
2005-09-20,Tropical Cyclone,6432.0,119
2005-10-24,Tropical Cyclone,6432.0,35
2006-03-08,Severe Storm,1337.5,10
2006-04-06,Severe Storm,1603.8,10
2006-04-13,Severe Storm,2423.5,27
2006-06-25,Flooding,1521.6,20
2006-08-23,Severe Storm,759.0,1
2006-03-01,Drought,5997.9,0
2006-10-02,Severe Storm,879.0,1
2006-01-01,Wildfire,1467.1,28
2007-01-11,Freeze,1400.0,1
2007-04-04,Freeze,2044.0,0
2007-04-13,Severe Storm,2507.8,9
2007-06-01,Wildfire,2741.3,12
2007-06-01,Drought,3538.3,15
2008-01-04,Severe Storm,982.0,12
2008-02-05,Severe Storm,1211.6,57
2008-03-14,Severe Storm,1131.0,5
2008-04-09,Severe Storm,1039.6,2
2008-05-22,Severe Storm,3029.5,13
2008-06-06,Severe Storm,1635.9,18
2008-04-01,Flooding,6432.0,24
2008-07-23,Tropical Cyclone,1267.3,3
2008-08-31,Tropical Cyclone,5997.0,53
2008-09-12,Tropical Cyclone,6432.0,112
2008-09-01,Wildfire,1234.0,16
2008-01-01,Drought,6432.0,0
2009-02-10,Severe Storm,1740.2,10
2009-03-25,Severe Storm,1640.5,0
2009-04-09,Severe Storm,1430.1,6
2009-05-07,Severe Storm,861.0,7
2009-06-09,Severe Storm,1328.1,0
2009-07-20,Severe Storm,1000.0,0
2009-09-19,Flooding,898.5,10
2009-06-01,Wildfire,1011.9,10
2009-01-01,Drought,3492.0,0
2010-02-09,Winter Storm,817.0,3
2010-03-01,Flooding,1844.2,11
2010-04-30,Flooding,2266.3,32
2010-05-10,Severe Storm,3333.8,3
2010-06-10,Severe Storm,901.0,2
2010-07-20,Severe Storm,948.3,0
2010-10-05,Severe Storm,3800.0,0
2011-02-01,Winter Storm,1794.2,36
2011-04-04,Severe Storm,2775.2,9
2011-04-08,Severe Storm,2179.3,0
2011-04-14,Severe Storm,2059.2,38
2011-04-19,Severe Storm,1037.5,0
2011-04-25,Severe Storm,6432.0,321
2011-05-22,Severe Storm,6432.0,177
2011-04-01,Flooding,2986.0,7
2011-06-18,Severe Storm,1537.3,3
2011-05-01,Flooding,2002.3,5
2011-07-01,Severe Storm,888.0,0
2011-07-10,Severe Storm,1235.0,2
2011-08-17,Severe Storm,1151.4,0
2011-08-26,Tropical Cyclone,6432.0,45
2011-03-01,Drought,6432.0,95
2011-09-01,Tropical Cyclone,2512.5,21
2011-10-29,Winter Storm,925.0,1
2011-06-01,Wildfire,1820.8,5
2012-03-02,Severe Storm,3128.8,42
2012-04-02,Severe Storm,1015.3,0
2012-04-13,Severe Storm,1123.6,6
2012-04-28,Severe Storm,3276.3,1
2012-05-25,Severe Storm,2303.7,1
2012-06-06,Severe Storm,2597.8,0
2012-06-29,Severe Storm,2888.4,28
2012-08-26,Tropical Cyclone,2763.5,9
2012-10-30,Tropical Cyclone,6432.0,159
2012-06-01,Wildfire,1738.5,8
2012-01-01,Drought,6432.0,123
2013-02-24,Severe Storm,922.0,1
2013-03-18,Severe Storm,2020.0,1
2013-04-07,Severe Storm,1444.0,1
2013-04-16,Flooding,1077.0,4
2013-05-18,Severe Storm,2400.3,27
2013-05-27,Severe Storm,1813.5,10
2013-08-06,Severe Storm,1041.9,0
2013-09-10,Flooding,1508.5,9
2013-11-17,Severe Storm,1090.6,8
2013-03-01,Drought,6432.0,53
2014-01-05,Winter Storm,2172.7,16
2014-04-02,Severe Storm,1424.0,0
2014-04-12,Severe Storm,918.0,0
2014-04-27,Severe Storm,1736.1,33
2014-05-10,Severe Storm,853.0,0
2014-05-18,Severe Storm,3713.2,0
2014-06-03,Severe Storm,1919.2,2
2014-08-11,Flooding,1031.7,2
2014-09-29,Severe Storm,1400.4,0
2014-01-01,Drought,3951.7,0
2015-02-14,Winter Storm,2962.1,30
2015-04-07,Severe Storm,1555.6,2
2015-04-18,Severe Storm,1283.9,0
2015-04-24,Severe Storm,944.0,3
2015-05-06,Severe Storm,1272.1,4
2015-05-23,Flooding,2500.4,31
2015-06-21,Severe Storm,1172.0,1
2015-10-01,Flooding,1998.2,25
2015-06-01,Wildfire,3028.0,12
2015-12-26,Severe Storm,1961.9,50
2015-01-01,Drought,4466.0,0
2016-02-22,Severe Storm,1040.0,10
2016-03-08,Flooding,2294.8,5
2016-03-17,Severe Storm,1210.3,1
2016-03-23,Severe Storm,2064.8,0
2016-04-10,Severe Storm,3498.6,0
2016-04-17,Flooding,2676.0,8
2016-04-26,Severe Storm,2394.5,6
2016-05-08,Severe Storm,1719.6,2
2016-05-21,Severe Storm,1146.3,0
2016-06-22,Flooding,968.8,23
2016-07-28,Severe Storm,1465.6,0
2016-08-12,Flooding,6432.0,13
2016-10-08,Tropical Cyclone,6432.0,49
2016-06-01,Wildfire,2395.0,21
2016-01-01,Drought,3443.5,0
2017-01-20,Severe Storm,1105.0,24
2017-02-08,Flooding,1500.0,5
2017-02-28,Severe Storm,1806.0,6
2017-03-06,Severe Storm,2176.0,2
2017-03-14,Freeze,1000.0,0
2017-03-26,Severe Storm,2695.0,0
2017-04-04,Severe Storm,976.0,1
2017-04-20,Severe Storm,893.0,0
2017-04-25,Flooding,1659.0,20
2017-05-08,Severe Storm,3350.0,0
2017-05-15,Severe Storm,941.0,1
2017-06-09,Severe Storm,2350.0,0
2017-06-12,Severe Storm,1509.0,0
2017-06-27,Severe Storm,1425.0,0
2017-08-25,Tropical Cyclone,6432.0,89
2017-09-06,Tropical Cyclone,6432.0,97
2017-09-19,Tropical Cyclone,6432.0,2981
2017-06-01,Wildfire,6432.0,54
2017-03-01,Drought,2500.0,0
2018-01-03,Winter Storm,1043.0,22
2018-03-01,Winter Storm,2194.0,9
2018-03-18,Severe Storm,1452.0,0
2018-04-13,Severe Storm,1318.0,3
2018-05-01,Severe Storm,1390.0,0
2018-05-13,Severe Storm,1370.0,5
2018-06-06,Severe Storm,1300.0,0
2018-06-13,Severe Storm,955.0,0
2018-06-18,Severe Storm,2223.0,0
2018-07-19,Severe Storm,1585.0,0
2018-07-26,Severe Storm,851.0,0
2018-08-06,Severe Storm,1025.0,0
2018-09-13,Tropical Cyclone,6432.0,53
2018-10-10,Tropical Cyclone,6432.0,49
2018-06-01,Drought,2990.0,0
2018-06-01,Wildfire,6432.0,106
2019-02-23,Severe Storm,1237.5,2
2019-03-22,Severe Storm,1535.0,0
2019-03-14,Flooding,6432.0,3
2019-04-13,Severe Storm,1252.0,7
2019-05-07,Severe Storm,1514.0,0
2019-05-16,Severe Storm,973.0,0
2019-05-26,Severe Storm,4598.0,3
2019-05-20,Flooding,3025.0,5
2019-07-04,Severe Storm,1008.0,0
2019-03-15,Flooding,6169.0,4
2019-08-28,Tropical Cyclone,1610.0,10
2019-09-17,Tropical Cyclone,5000.0,5
2019-10-20,Severe Storm,1718.0,2
2019-06-01,Wildfire,4500.0,3
2020-01-10,Severe Storm,1149.0,10
2020-02-05,Severe Storm,1256.0,3
2020-03-02,Severe Storm,2336.0,25
2020-03-27,Severe Storm,2558.0,0
2020-04-07,Severe Storm,2881.0,0
2020-04-12,Severe Storm,3444.0,35
2020-04-21,Severe Storm,1350.0,3
2020-04-27,Severe Storm,1027.0,1
2020-05-03,Severe Storm,2113.0,2
2020-05-20,Severe Storm,1584.0,2
2020-05-27,Severe Storm,1400.0,0
2020-07-10,Severe Storm,1196.0,0
2020-07-25,Tropical Cyclone,1075.0,0
2020-08-03,Tropical Cyclone,4757.0,16
2020-08-10,Severe Storm,6432.0,4
2020-08-27,Tropical Cyclone,6432.0,42
2020-09-15,Tropical Cyclone,6432.0,5
2020-10-09,Tropical Cyclone,2867.0,5
2020-10-28,Tropical Cyclone,4352.0,6
2020-11-08,Tropical Cyclone,1460.0,12
2020-08-01,Wildfire,6432.0,46
2020-06-01,Drought,4495.0,45
2021-01-24,Flooding,1095.0,2
2021-02-10,Winter Storm,6432.0,262
2021-03-24,Severe Storm,1677.0,6
2021-03-27,Severe Storm,1346.0,8
2021-04-12,Severe Storm,1475.0,0
2021-04-27,Severe Storm,3149.0,0
2021-05-02,Severe Storm,1264.0,4
2021-05-17,Flooding,1319.0,5
2021-06-17,Severe Storm,1707.0,0
2021-06-24,Severe Storm,1253.0,0
2021-07-07,Tropical Cyclone,1213.0,1
2021-07-08,Severe Storm,1080.0,0
2021-08-10,Severe Storm,1284.0,2
2021-08-16,Tropical Cyclone,1277.0,7
2021-08-29,Tropical Cyclone,6432.0,96
2021-09-14,Tropical Cyclone,1016.0,0
2021-12-10,Severe Storm,3915.0,93
2021-12-15,Severe Storm,1782.0,1
2021-06-01,Wildfire,6432.0,8
2021-01-01,Drought,6432.0,229
2022-02-21,Severe Storm,1008.0,0
2022-03-30,Severe Storm,1256.0,2
2022-04-04,Severe Storm,1417.0,3
2022-04-11,Severe Storm,2675.0,1
2022-05-01,Severe Storm,1139.0,1
2022-05-09,Severe Storm,2160.0,0
2022-05-11,Severe Storm,2706.0,1
2022-05-19,Severe Storm,2431.0,0
2022-06-07,Severe Storm,1911.0,0
2022-06-13,Severe Storm,3195.0,1
2022-07-22,Severe Storm,1340.0,1
2022-07-26,Flooding,1465.0,42
2022-09-17,Tropical Cyclone,2510.0,25
2022-09-28,Tropical Cyclone,6432.0,152
2022-11-10,Tropical Cyclone,1020.0,5
2022-04-01,Wildfire,3110.0,17
2022-12-21,Winter Storm,6432.0,87
2022-01-01,Drought,6432.0,136
2023-02-02,Winter Storm,1751.0,1
2023-03-02,Severe Storm,5876.0,13
2022-12-26,Flooding,4500.0,22
2023-03-24,Severe Storm,2815.0,23
2023-03-31,Severe Storm,5628.0,33
2023-04-04,Severe Storm,2815.0,5
2023-04-12,Flooding,1100.0,0
2023-04-15,Severe Storm,1335.0,0
2023-04-19,Severe Storm,2960.0,1
2023-04-25,Severe Storm,1320.0,0
2023-05-06,Severe Storm,2137.0,1
2023-05-10,Severe Storm,3426.0,1
2023-05-18,Severe Storm,1625.0,0
2023-05-24,Tropical Cyclone,4250.0,2
2023-06-11,Severe Storm,4032.0,0
2023-06-15,Severe Storm,3768.0,5
2023-06-21,Severe Storm,5244.0,8
2023-06-28,Severe Storm,1919.0,3
2023-07-09,Flooding,2165.0,10
2023-07-19,Severe Storm,1832.0,1
2023-07-28,Severe Storm,1482.0,2
2023-08-08,Wildfire,5500.0,100
2023-08-05,Severe Storm,1631.0,4
2023-08-11,Severe Storm,1775.0,0
2023-08-29,Tropical Cyclone,3456.0,5
2023-09-23,Severe Storm,1645.0,0
2023-04-01,Drought,6432.0,247
2023-12-16,Flooding,1276.0,5
2024-01-08,Severe Storm,2726.0,3
2024-01-12,Winter Storm,1690.0,20
2024-01-14,Winter Storm,1910.0,41
2024-02-10,Severe Storm,1051.0,0
2024-02-27,Severe Storm,1504.0,0
2024-03-12,Severe Storm,6031.0,3
2024-04-01,Severe Storm,2441.0,3
2024-04-08,Severe Storm,2698.0,0
2024-04-26,Severe Storm,1681.0,3
2024-05-06,Severe Storm,6432.0,3
2024-05-11,Severe Storm,1124.0,1
2024-05-16,Severe Storm,1551.0,8
2024-05-18,Severe Storm,4859.0,5
2024-05-25,Severe Storm,3432.0,16
2024-05-27,Severe Storm,2325.0,1
2024-05-31,Severe Storm,2983.0,0
2024-06-12,Severe Storm,1228.0,0
2024-06-16,Flooding,1113.0,4
2024-06-24,Severe Storm,1704.0,3
2024-06-17,Wildfire,1780.0,2
2024-07-08,Tropical Cyclone,6432.0,46
2024-07-13,Severe Storm,2435.0,2
2024-08-05,Tropical Cyclone,2476.0,17
2024-09-11,Tropical Cyclone,1291.0,0
2024-09-24,Tropical Cyclone,6432.0,219
2024-10-09,Tropical Cyclone,6432.0,32
2024-01-01,Drought,5311.0,136
